3/14/2024, 9:08 PM								
User Name								
Experimental Description								
Header A (units)	Header B (u)	Header C (u)	Header D (u)					
3.582806	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.003723	1.000000
3.583306	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.996249	1.000000
3.583806	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.996572	1.000000
3.584306	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.982842	1.000000
3.584806	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.015879	1.000000
3.585306	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.021522	1.000000
3.585806	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.966016	1.000000
3.586306	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.997671	1.000000
3.586806	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.011130	1.000000
3.587307	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.995048	1.000000
3.587807	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.999863	1.000000
3.588307	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.963825	1.000000
3.588807	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.996615	1.000000
3.589307	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.039777	1.000000
3.589807	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.964633	1.000000
3.590307	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.995060	1.000000
3.590813	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.976212	1.000000
3.591313	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.979926	1.000000
3.591813	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.001529	1.000000
3.592313	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.001982	1.000000
3.592813	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.005682	1.000000
3.593314	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.022695	1.000000
3.593814	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.977167	1.000000
3.594314	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.983810	1.000000
3.594814	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.014278	1.000000
3.595316	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.015421	1.000000
3.595816	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.014804	1.000000
3.596316	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.011895	1.000000
3.596816	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.006447	1.000000
3.597317	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.997497	1.000000
3.597817	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.990282	1.000000
3.598317	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.996542	1.000000
3.598817	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.008559	1.000000
3.599317	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.023255	1.000000
3.599817	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.001248	1.000000
3.600317	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.010120	1.000000
3.600817	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.018670	1.000000
3.601317	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.002121	1.000000
3.601817	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.986718	1.000000
3.602317	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.991857	1.000000
3.602817	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.975712	1.000000
3.603323	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.968017	1.000000
3.603823	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.009328	1.000000
3.604323	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.976574	1.000000
3.604823	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.013603	1.000000
3.605323	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.015772	1.000000
3.605823	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.988857	1.000000
3.606323	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.967591	1.000000
3.606823	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.055475	1.000000
3.607323	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.982632	1.000000
3.607823	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.991391	1.000000
3.608323	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.990149	1.000000
3.608823	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.012370	1.000000
3.609323	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.978557	1.000000
3.609823	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.012936	1.000000
3.610324	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.984920	1.000000
3.610824	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.970417	1.000000
3.611324	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.992213	1.000000
3.611824	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.988997	1.000000
3.612324	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.998428	1.000000
3.612824	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.007658	1.000000
3.613324	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.988977	1.000000
3.613844	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.010717	1.000000
3.614344	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.017563	1.000000
3.614844	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.997296	1.000000
3.615344	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.987806	1.000000
3.615844	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.977010	1.000000
3.616344	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.046196	1.000000
3.616844	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.997364	1.000000
3.617344	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.969866	1.000000
3.617844	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.999054	1.000000
3.618344	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.957280	1.000000
3.618844	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.021350	1.000000
3.619344	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.019628	1.000000
3.619844	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.012129	1.000000
3.620345	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.990424	1.000000
3.620845	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.002414	1.000000
3.621345	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.994474	1.000000
3.621845	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.983039	1.000000
3.622345	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.021720	1.000000
3.622845	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.014524	1.000000
3.623345	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.009754	1.000000
3.623845	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.021618	1.000000
3.624345	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.979827	1.000000
3.624845	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.005243	1.000000
3.625345	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.982414	1.000000
3.625845	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.974957	1.000000
3.626345	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.972124	1.000000
3.626845	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.001909	1.000000
3.627346	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.001735	1.000000
3.627846	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.031543	1.000000
3.628346	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.020289	1.000000
3.628846	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.980806	1.000000
3.629346	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.979697	1.000000
3.629846	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.022798	1.000000
3.630346	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.990762	1.000000
3.630846	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.004969	1.000000
3.631346	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.992979	1.000000
3.631846	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.984244	1.000000
3.632346	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.003878	1.000000
3.632846	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.014457	1.000000
3.633346	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.992025	1.000000
3.633846	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.977861	1.000000
3.634346	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.043104	1.000000
3.634847	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.009638	1.000000
3.635347	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.016880	1.000000
3.635847	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.030860	1.000000
3.636347	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.012365	1.000000
3.636847	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.038056	1.000000
3.637347	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.005223	1.000000
3.637847	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.999073	1.000000
3.638347	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.960209	1.000000
3.638847	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.002136	1.000000
3.639347	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.988783	1.000000
3.639847	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.026921	1.000000
3.640347	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.993045	1.000000
3.640847	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.978332	1.000000
3.641347	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.997190	1.000000
3.641848	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.992368	1.000000
3.644762	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.008521	1.000000
3.645262	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.015991	1.000000
3.645762	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.000750	1.000000
3.646262	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.997935	1.000000
3.646762	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.012246	1.000000
3.647262	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.992852	1.000000
3.647762	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.993874	1.000000
3.648262	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.992839	1.000000
3.648762	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.993827	1.000000
3.649270	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.981463	1.000000
3.649770	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.996250	1.000000
3.650270	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.007554	1.000000
3.650770	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.984879	1.000000
3.651271	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.000221	1.000000
3.651771	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.989935	1.000000
3.652271	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.011026	1.000000
3.652771	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.001399	1.000000
3.653271	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.007942	1.000000
3.653771	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.992934	1.000000
3.654271	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.035168	1.000000
3.654771	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.018792	1.000000
3.655271	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.004781	1.000000
3.655771	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.976311	1.000000
3.656271	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.987934	1.000000
3.656771	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.998135	1.000000
3.657271	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.994311	1.000000
3.657771	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.009525	1.000000
3.658271	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.027913	1.000000
3.658772	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.028170	1.000000
3.659272	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.996612	1.000000
3.659772	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.017933	1.000000
3.660272	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.043993	1.000000
3.662410	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.008194	1.000000
3.662910	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.018231	1.000000
3.663410	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.988707	1.000000
3.663910	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.004844	1.000000
3.664410	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.002284	1.000000
3.664910	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.007095	1.000000
3.665411	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.992801	1.000000
3.665911	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.014128	1.000000
3.666411	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.990615	1.000000
3.666911	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.010945	1.000000
3.667411	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.011229	1.000000
3.667911	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.000927	1.000000
3.668411	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.993513	1.000000
3.668911	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.006027	1.000000
3.669411	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.000415	1.000000
3.669911	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.015414	1.000000
3.670411	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.003825	1.000000
3.670911	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.010444	1.000000
3.671411	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.002824	1.000000
3.671911	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.948248	1.000000
3.672411	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.012568	1.000000
3.672912	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.016439	1.000000
3.673412	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.033618	1.000000
3.673912	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.996164	1.000000
3.674412	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.012258	1.000000
3.674912	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.987669	1.000000
3.675412	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.954886	1.000000
3.675912	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.998563	1.000000
3.676412	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.007104	1.000000
3.676912	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.010684	1.000000
3.677412	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.997440	1.000000
3.677912	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.989614	1.000000
3.678412	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.968613	1.000000
3.678912	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.986657	1.000000
3.679412	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.043669	1.000000
3.679913	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.991951	1.000000
3.680413	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.995288	1.000000
3.680913	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.997024	1.000000
3.681416	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.989407	1.000000
3.681916	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.013560	1.000000
3.682416	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.009203	1.000000
3.682916	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.007804	1.000000
3.683416	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.009889	1.000000
3.683916	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.988441	1.000000
3.684417	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.017531	1.000000
3.684917	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.046162	1.000000
3.685417	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.028090	1.000000
3.685917	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.994303	1.000000
3.686418	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.020288	1.000000
3.686918	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.030186	1.000000
3.687418	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.017069	1.000000
3.687920	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.007172	1.000000
3.688420	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.986909	1.000000
3.688920	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.980654	1.000000
3.689420	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.081737	1.000000
3.689920	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.020351	1.000000
3.690421	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.988186	1.000000
3.690921	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.028911	1.000000
3.691421	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.002751	1.000000
3.691921	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.018954	1.000000
3.692421	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.018947	1.000000
3.692926	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.985201	1.000000
3.693426	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.958371	1.000000
3.693926	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.030783	1.000000
3.694426	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.988934	1.000000
3.694926	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.005725	1.000000
3.695426	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.989292	1.000000
3.695926	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.006357	1.000000
3.696426	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.016737	1.000000
3.696926	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.020784	1.000000
3.697426	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.976886	1.000000
3.698051	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.972152	1.000000
3.698551	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.952916	1.000000
3.699051	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.997202	1.000000
3.699551	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.987888	1.000000
3.700051	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.995782	1.000000
3.700551	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.989405	1.000000
3.701051	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.011074	1.000000
3.701551	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.999380	1.000000
3.702051	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.996368	1.000000
3.702551	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.020096	1.000000
3.703051	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.972030	1.000000
3.703551	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.990975	1.000000
3.704051	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.013290	1.000000
3.704551	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.033779	1.000000
3.705052	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.992409	1.000000
3.705552	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.952920	1.000000
3.706052	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.990685	1.000000
3.706552	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.993777	1.000000
3.707052	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.001526	1.000000
3.707552	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.984739	1.000000
3.708052	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.982311	1.000000
3.708552	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.019896	1.000000
3.709052	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.970958	1.000000
3.709552	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.998566	1.000000
3.710052	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.997181	1.000000
3.710552	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.995406	1.000000
3.711061	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.029431	1.000000
3.711561	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.005187	1.000000
3.712061	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.976893	1.000000
3.712561	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.998460	1.000000
3.713061	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.980466	1.000000
3.713561	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.002403	1.000000
3.714061	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.000504	1.000000
3.714561	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.015680	1.000000
3.715061	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.004535	1.000000
3.715561	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.982949	1.000000
3.716062	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.013369	1.000000
3.716562	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.980018	1.000000
3.717062	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.990529	1.000000
3.717562	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.971945	1.000000
3.718062	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.012961	1.000000
3.718562	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.987886	1.000000
3.719062	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.983407	1.000000
3.719562	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.028662	1.000000
3.720062	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.023288	1.000000
3.720562	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.988721	1.000000
3.721062	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.978552	1.000000
3.721562	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.026025	1.000000
3.722062	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.004101	1.000000
3.722562	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.991234	1.000000
3.723062	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.043847	1.000000
3.723563	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.998449	1.000000
3.724063	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.968254	1.000000
3.724563	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.017238	1.000000
3.725063	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.985861	1.000000
3.725563	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.015019	1.000000
3.726063	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.011529	1.000000
3.726563	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.996635	1.000000
3.727063	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.016475	1.000000
3.727563	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.007815	1.000000
3.728063	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.979358	1.000000
3.728563	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.000377	1.000000
3.729063	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.003555	1.000000
3.729563	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.029097	1.000000
3.730063	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.991509	1.000000
3.730564	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.003343	1.000000
3.731064	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.000645	1.000000
3.731564	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.980777	1.000000
3.732064	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.028331	1.000000
3.732572	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.974294	1.000000
3.733072	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.988958	1.000000
3.733572	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.008407	1.000000
3.734072	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	10.986174	1.000000
3.734572	-113.000000	-114.100000	1.100000	113.000000	0.250000	1.000000	11.017959	1.000000
