3/14/2024, 9:26 PM								
User Name								
Experimental Description								
Header A (units)	Header B (u)	Header C (u)	Header D (u)					
2.787019	-113.000000	-103.873672	-9.001464	113.000000	0.250000	1.000000	-511.500000	0.000000
2.787519	-113.000000	-103.998536	-8.874092	113.000000	0.250000	1.000000	-511.500000	0.000000
2.788019	-113.000000	-104.125908	-8.744292	113.000000	0.250000	1.000000	-511.500000	0.000000
2.788519	-113.000000	-104.255708	-8.612168	113.000000	0.250000	1.000000	-511.500000	0.000000
2.789019	-113.000000	-104.387832	-8.477840	113.000000	0.250000	1.000000	-511.500000	0.000000
2.789519	-113.000000	-104.522160	-8.341438	113.000000	0.250000	1.000000	-511.500000	0.000000
2.790019	-113.000000	-104.658562	-8.203103	113.000000	0.250000	1.000000	-511.500000	0.000000
2.790519	-113.000000	-104.796897	-8.062620	113.000000	0.250000	1.000000	-511.500000	0.000000
2.791019	-113.000000	-104.937380	-7.919837	113.000000	0.250000	1.000000	-511.500000	0.000000
2.791519	-113.000000	-105.080163	-7.775026	113.000000	0.250000	1.000000	-511.500000	0.000000
2.792019	-113.000000	-105.224974	-7.628440	113.000000	0.250000	1.000000	-511.500000	0.000000
2.792519	-113.000000	-105.371560	-7.480319	113.000000	0.250000	1.000000	-511.500000	0.000000
2.793019	-113.000000	-105.519681	-7.330524	113.000000	0.250000	1.000000	-511.500000	0.000000
2.793520	-113.000000	-105.669476	-7.178962	113.000000	0.250000	1.000000	-511.500000	0.000000
2.794020	-113.000000	-105.821038	-7.025944	113.000000	0.250000	1.000000	-511.500000	0.000000
2.794520	-113.000000	-105.974056	-6.871750	113.000000	0.250000	1.000000	-511.500000	0.000000
2.795020	-113.000000	-106.128250	-6.716633	113.000000	0.250000	1.000000	-511.500000	0.000000
2.795520	-113.000000	-106.283367	-6.560455	113.000000	0.250000	1.000000	-511.500000	0.000000
2.796020	-113.000000	-106.439545	-6.402753	113.000000	0.250000	1.000000	-511.500000	0.000000
2.796520	-113.000000	-106.597247	-6.243163	113.000000	0.250000	1.000000	-511.500000	0.000000
2.797020	-113.000000	-106.756837	-6.081770	113.000000	0.250000	1.000000	-511.500000	0.000000
2.797520	-113.000000	-106.918230	-5.919032	113.000000	0.250000	1.000000	-511.500000	0.000000
2.798020	-113.000000	-107.080968	-5.754990	113.000000	0.250000	1.000000	-511.500000	0.000000
2.798520	-113.000000	-107.245010	-5.589335	113.000000	0.250000	1.000000	-511.500000	0.000000
2.799020	-113.000000	-107.410665	-5.422196	113.000000	0.250000	1.000000	-511.500000	0.000000
2.799520	-113.000000	-107.577804	-5.254061	113.000000	0.250000	1.000000	-511.500000	0.000000
2.800020	-113.000000	-107.745939	-5.084994	113.000000	0.250000	1.000000	-511.500000	0.000000
2.800520	-113.000000	-107.915006	-4.914698	113.000000	0.250000	1.000000	-511.500000	0.000000
2.801021	-113.000000	-108.085302	-4.742943	113.000000	0.250000	1.000000	-511.500000	0.000000
2.801521	-113.000000	-108.257057	-4.569919	113.000000	0.250000	1.000000	-511.500000	0.000000
2.802021	-113.000000	-108.430081	-4.396167	113.000000	0.250000	1.000000	-511.500000	0.000000
2.802521	-113.000000	-108.603833	-4.221787	113.000000	0.250000	1.000000	-511.500000	0.000000
2.803021	-113.000000	-108.778213	-4.046510	113.000000	0.250000	1.000000	-511.500000	0.000000
2.803521	-113.000000	-108.953490	-3.870124	113.000000	0.250000	1.000000	-511.500000	0.000000
2.804021	-113.000000	-109.129876	-3.692468	113.000000	0.250000	1.000000	-511.500000	0.000000
2.804521	-113.000000	-109.307532	-3.513425	113.000000	0.250000	1.000000	-511.500000	0.000000
2.807060	-113.000000	-109.486575	-3.332192	113.000000	0.250000	1.000000	-511.500000	0.000000
2.807560	-113.000000	-109.667808	-3.147043	113.000000	0.250000	1.000000	-511.500000	0.000000
2.808060	-113.000000	-109.852957	-2.957315	113.000000	0.250000	1.000000	-511.500000	0.000000
2.808560	-113.000000	-110.042685	-2.763966	113.000000	0.250000	1.000000	-511.500000	0.000000
2.809060	-113.000000	-110.236034	-2.567852	113.000000	0.250000	1.000000	-511.500000	0.000000
2.809560	-113.000000	-110.432148	-2.369366	113.000000	0.250000	1.000000	-511.500000	0.000000
2.810060	-113.000000	-110.630634	-2.168873	113.000000	0.250000	1.000000	-511.500000	0.000000
2.810560	-113.000000	-110.831127	-1.966707	113.000000	0.250000	1.000000	-511.500000	0.000000
2.811060	-113.000000	-111.033293	-1.763171	113.000000	0.250000	1.000000	-511.500000	0.000000
2.811560	-113.000000	-111.236829	-1.558540	113.000000	0.250000	1.000000	-511.500000	0.000000
2.812060	-113.000000	-111.441460	-1.353421	113.000000	0.250000	1.000000	-511.500000	0.000000
2.812573	-113.000000	-111.646579	-1.147969	113.000000	0.250000	1.000000	-511.500000	0.000000
2.813073	-113.000000	-111.852031	-0.941591	113.000000	0.250000	1.000000	-511.500000	0.000000
2.813573	-113.000000	-112.058409	-0.734169	113.000000	0.250000	1.000000	-511.500000	0.000000
2.814073	-113.000000	-112.265831	-0.525618	113.000000	0.250000	1.000000	-511.500000	0.000000
2.814573	-113.000000	-112.474382	-0.316246	113.000000	0.250000	1.000000	-511.500000	0.000000
2.815073	-113.000000	-112.683754	-0.107046	113.000000	0.250000	1.000000	-511.500000	0.000000
2.815574	-113.000000	-112.892954	0.103686	113.000000	0.250000	1.000000	511.500000	0.000000
2.816074	-113.000000	-113.103686	0.319893	113.000000	0.250000	1.000000	511.500000	0.000000
2.816574	-113.000000	-113.319893	0.542620	113.000000	0.250000	1.000000	511.500000	0.000000
2.817074	-113.000000	-113.542620	0.770477	113.000000	0.250000	1.000000	511.500000	0.000000
2.817574	-113.000000	-113.770477	1.002226	113.000000	0.250000	1.000000	511.500000	0.000000
2.818074	-113.000000	-114.002226	1.236772	113.000000	0.250000	1.000000	511.500000	0.000000
2.818574	-113.000000	-114.236772	1.473160	113.000000	0.250000	1.000000	511.500000	0.000000
2.819074	-113.000000	-114.473160	1.710925	113.000000	0.250000	1.000000	511.500000	0.000000
2.819574	-113.000000	-114.710925	1.949657	113.000000	0.250000	1.000000	511.500000	0.000000
2.820074	-113.000000	-114.949657	2.188639	113.000000	0.250000	1.000000	511.500000	0.000000
2.820574	-113.000000	-115.188639	2.427627	113.000000	0.250000	1.000000	511.500000	0.000000
2.821074	-113.000000	-115.427627	2.666417	113.000000	0.250000	1.000000	511.500000	0.000000
2.821574	-113.000000	-115.666417	2.904841	113.000000	0.250000	1.000000	511.500000	0.000000
2.822074	-113.000000	-115.904841	3.143128	113.000000	0.250000	1.000000	511.500000	0.000000
2.822574	-113.000000	-116.143128	3.381107	113.000000	0.250000	1.000000	511.500000	0.000000
2.823075	-113.000000	-116.381107	3.618277	113.000000	0.250000	1.000000	511.500000	0.000000
2.823575	-113.000000	-116.618277	3.854233	113.000000	0.250000	1.000000	511.500000	0.000000
2.824075	-113.000000	-116.854233	4.088650	113.000000	0.250000	1.000000	511.500000	0.000000
2.824575	-113.000000	-117.088650	4.321281	113.000000	0.250000	1.000000	511.500000	0.000000
2.825075	-113.000000	-117.321281	4.551945	113.000000	0.250000	1.000000	511.500000	0.000000
2.825575	-113.000000	-117.551945	4.780878	113.000000	0.250000	1.000000	511.500000	0.000000
2.826075	-113.000000	-117.780878	5.008668	113.000000	0.250000	1.000000	511.500000	0.000000
2.826575	-113.000000	-118.008668	5.235462	113.000000	0.250000	1.000000	511.500000	0.000000
2.827075	-113.000000	-118.235462	5.461032	113.000000	0.250000	1.000000	511.500000	0.000000
2.827575	-113.000000	-118.461032	5.685208	113.000000	0.250000	1.000000	511.500000	0.000000
2.828075	-113.000000	-118.685208	5.907866	113.000000	0.250000	1.000000	511.500000	0.000000
2.828575	-113.000000	-118.907866	6.128564	113.000000	0.250000	1.000000	511.500000	0.000000
2.829075	-113.000000	-119.128564	6.346596	113.000000	0.250000	1.000000	511.500000	0.000000
2.829575	-113.000000	-119.346596	6.561410	113.000000	0.250000	1.000000	511.500000	0.000000
2.830076	-113.000000	-119.561410	6.772592	113.000000	0.250000	1.000000	511.500000	0.000000
2.830576	-113.000000	-119.772592	6.979847	113.000000	0.250000	1.000000	511.500000	0.000000
2.831076	-113.000000	-119.979847	7.182985	113.000000	0.250000	1.000000	511.500000	0.000000
2.831576	-113.000000	-120.182985	7.381905	113.000000	0.250000	1.000000	511.500000	0.000000
2.832076	-113.000000	-120.381905	7.576225	113.000000	0.250000	1.000000	511.500000	0.000000
2.832576	-113.000000	-120.576225	7.765689	113.000000	0.250000	1.000000	511.500000	0.000000
2.833076	-113.000000	-120.765689	7.950515	113.000000	0.250000	1.000000	511.500000	0.000000
2.833576	-113.000000	-120.950515	8.130593	113.000000	0.250000	1.000000	511.500000	0.000000
2.834076	-113.000000	-121.130593	8.305172	113.000000	0.250000	1.000000	511.500000	0.000000
2.834576	-113.000000	-121.305172	8.473707	113.000000	0.250000	1.000000	511.500000	0.000000
2.835076	-113.000000	-121.473707	8.636187	113.000000	0.250000	1.000000	511.500000	0.000000
2.835576	-113.000000	-121.636187	8.792333	113.000000	0.250000	1.000000	511.500000	0.000000
2.836076	-113.000000	-121.792333	8.941998	113.000000	0.250000	1.000000	511.500000	0.000000
2.836576	-113.000000	-121.941998	9.085158	113.000000	0.250000	1.000000	511.500000	0.000000
2.837076	-113.000000	-122.085158	9.221521	113.000000	0.250000	1.000000	511.500000	0.000000
2.837577	-113.000000	-122.221521	9.351305	113.000000	0.250000	1.000000	511.500000	0.000000
2.838077	-113.000000	-122.351305	9.474788	113.000000	0.250000	1.000000	511.500000	0.000000
2.838577	-113.000000	-122.474788	9.591569	113.000000	0.250000	1.000000	511.500000	0.000000
2.839077	-113.000000	-122.591569	9.701410	113.000000	0.250000	1.000000	511.500000	0.000000
2.839577	-113.000000	-122.701410	9.804573	113.000000	0.250000	1.000000	511.500000	0.000000
2.840077	-113.000000	-122.804573	9.901014	113.000000	0.250000	1.000000	511.500000	0.000000
2.840577	-113.000000	-122.901014	9.990430	113.000000	0.250000	1.000000	511.500000	0.000000
2.841077	-113.000000	-122.990430	10.073031	113.000000	0.250000	1.000000	511.500000	0.000000
2.841577	-113.000000	-123.073031	10.149456	113.000000	0.250000	1.000000	511.500000	0.000000
2.842077	-113.000000	-123.149456	10.219964	113.000000	0.250000	1.000000	511.500000	0.000000
2.842577	-113.000000	-123.219964	10.284497	113.000000	0.250000	1.000000	511.500000	0.000000
2.843077	-113.000000	-123.284497	10.343094	113.000000	0.250000	1.000000	511.500000	0.000000
2.843577	-113.000000	-123.343094	10.395872	113.000000	0.250000	1.000000	511.500000	0.000000
2.844077	-113.000000	-123.395872	10.443014	113.000000	0.250000	1.000000	511.500000	0.000000
2.844578	-113.000000	-123.443014	10.484754	113.000000	0.250000	1.000000	511.500000	0.000000
2.845078	-113.000000	-123.484754	10.521006	113.000000	0.250000	1.000000	511.500000	0.000000
2.845578	-113.000000	-123.521006	10.551413	113.000000	0.250000	1.000000	511.500000	0.000000
2.846078	-113.000000	-123.551413	10.576125	113.000000	0.250000	1.000000	511.500000	0.000000
2.846578	-113.000000	-123.576125	10.595710	113.000000	0.250000	1.000000	511.500000	0.000000
2.847078	-113.000000	-123.595710	10.610358	113.000000	0.250000	1.000000	511.500000	0.000000
2.847578	-113.000000	-123.610358	10.619935	113.000000	0.250000	1.000000	511.500000	0.000000
2.848078	-113.000000	-123.619935	10.624767	113.000000	0.250000	1.000000	511.500000	0.000000
2.848578	-113.000000	-123.624767	10.625194	113.000000	0.250000	1.000000	511.500000	0.000000
2.849078	-113.000000	-123.625194	10.620841	113.000000	0.250000	1.000000	511.500000	0.000000
2.849578	-113.000000	-123.620841	10.611462	113.000000	0.250000	1.000000	511.500000	0.000000
2.850078	-113.000000	-123.611462	10.597649	113.000000	0.250000	1.000000	511.500000	0.000000
2.850578	-113.000000	-123.597649	10.579962	113.000000	0.250000	1.000000	511.500000	0.000000
2.851078	-113.000000	-123.579962	10.558202	113.000000	0.250000	1.000000	511.500000	0.000000
2.851578	-113.000000	-123.558202	10.532261	113.000000	0.250000	1.000000	511.500000	0.000000
2.852079	-113.000000	-123.532261	10.502470	113.000000	0.250000	1.000000	511.500000	0.000000
2.852579	-113.000000	-123.502470	10.468802	113.000000	0.250000	1.000000	511.500000	0.000000
2.853079	-113.000000	-123.468802	10.431290	113.000000	0.250000	1.000000	511.500000	0.000000
2.853579	-113.000000	-123.431290	10.390377	113.000000	0.250000	1.000000	511.500000	0.000000
2.854079	-113.000000	-123.390377	10.346125	113.000000	0.250000	1.000000	511.500000	0.000000
2.854579	-113.000000	-123.346125	10.298268	113.000000	0.250000	1.000000	511.500000	0.000000
2.855079	-113.000000	-123.298268	10.246640	113.000000	0.250000	1.000000	511.500000	0.000000
2.855579	-113.000000	-123.246640	10.191514	113.000000	0.250000	1.000000	511.500000	0.000000
2.856079	-113.000000	-123.191514	10.133536	113.000000	0.250000	1.000000	511.500000	0.000000
2.856579	-113.000000	-123.133536	10.072922	113.000000	0.250000	1.000000	511.500000	0.000000
2.857079	-113.000000	-123.072922	10.009531	113.000000	0.250000	1.000000	511.500000	0.000000
2.857579	-113.000000	-123.009531	9.943286	113.000000	0.250000	1.000000	511.500000	0.000000
2.858079	-113.000000	-122.943286	9.874161	113.000000	0.250000	1.000000	511.500000	0.000000
2.858579	-113.000000	-122.874161	9.802179	113.000000	0.250000	1.000000	511.500000	0.000000
2.859080	-113.000000	-122.802179	9.727398	113.000000	0.250000	1.000000	511.500000	0.000000
2.859580	-113.000000	-122.727398	9.649909	113.000000	0.250000	1.000000	511.500000	0.000000
2.860080	-113.000000	-122.649909	9.569828	113.000000	0.250000	1.000000	511.500000	0.000000
2.860580	-113.000000	-122.569828	9.486924	113.000000	0.250000	1.000000	511.500000	0.000000
2.861080	-113.000000	-122.486924	9.400687	113.000000	0.250000	1.000000	511.500000	0.000000
2.861580	-113.000000	-122.400687	9.311096	113.000000	0.250000	1.000000	511.500000	0.000000
2.862080	-113.000000	-122.311096	9.218547	113.000000	0.250000	1.000000	511.500000	0.000000
2.862580	-113.000000	-122.218547	9.123053	113.000000	0.250000	1.000000	511.500000	0.000000
2.863080	-113.000000	-122.123053	9.024664	113.000000	0.250000	1.000000	511.500000	0.000000
2.863580	-113.000000	-122.024664	8.923829	113.000000	0.250000	1.000000	511.500000	0.000000
2.864080	-113.000000	-121.923829	8.820596	113.000000	0.250000	1.000000	511.500000	0.000000
2.864580	-113.000000	-121.820596	8.715040	113.000000	0.250000	1.000000	511.500000	0.000000
2.865080	-113.000000	-121.715040	8.607620	113.000000	0.250000	1.000000	511.500000	0.000000
2.865580	-113.000000	-121.607620	8.498384	113.000000	0.250000	1.000000	511.500000	0.000000
2.866080	-113.000000	-121.498384	8.387039	113.000000	0.250000	1.000000	511.500000	0.000000
2.866581	-113.000000	-121.387039	8.273366	113.000000	0.250000	1.000000	511.500000	0.000000
2.867081	-113.000000	-121.273366	8.157220	113.000000	0.250000	1.000000	511.500000	0.000000
2.867581	-113.000000	-121.157220	8.038873	113.000000	0.250000	1.000000	511.500000	0.000000
2.868081	-113.000000	-121.038873	7.918590	113.000000	0.250000	1.000000	511.500000	0.000000
2.868581	-113.000000	-120.918590	7.796253	113.000000	0.250000	1.000000	511.500000	0.000000
2.869081	-113.000000	-120.796253	7.672159	113.000000	0.250000	1.000000	511.500000	0.000000
2.869581	-113.000000	-120.672159	7.546581	113.000000	0.250000	1.000000	511.500000	0.000000
2.870081	-113.000000	-120.546581	7.419044	113.000000	0.250000	1.000000	511.500000	0.000000
2.870581	-113.000000	-120.419044	7.289181	113.000000	0.250000	1.000000	511.500000	0.000000
2.871081	-113.000000	-120.289181	7.157077	113.000000	0.250000	1.000000	511.500000	0.000000
2.871581	-113.000000	-120.157077	7.022839	113.000000	0.250000	1.000000	511.500000	0.000000
2.872081	-113.000000	-120.022839	6.886585	113.000000	0.250000	1.000000	511.500000	0.000000
2.872581	-113.000000	-119.886585	6.748445	113.000000	0.250000	1.000000	511.500000	0.000000
2.873081	-113.000000	-119.748445	6.608916	113.000000	0.250000	1.000000	511.500000	0.000000
2.873582	-113.000000	-119.608916	6.468435	113.000000	0.250000	1.000000	511.500000	0.000000
2.874082	-113.000000	-119.468435	6.326657	113.000000	0.250000	1.000000	511.500000	0.000000
2.874582	-113.000000	-119.326657	6.182949	113.000000	0.250000	1.000000	511.500000	0.000000
2.875082	-113.000000	-119.182949	6.037173	113.000000	0.250000	1.000000	511.500000	0.000000
2.875582	-113.000000	-119.037173	5.889603	113.000000	0.250000	1.000000	511.500000	0.000000
2.876082	-113.000000	-118.889603	5.740497	113.000000	0.250000	1.000000	511.500000	0.000000
2.876582	-113.000000	-118.740497	5.590093	113.000000	0.250000	1.000000	511.500000	0.000000
2.877082	-113.000000	-118.590093	5.438244	113.000000	0.250000	1.000000	511.500000	0.000000
2.877582	-113.000000	-118.438244	5.284489	113.000000	0.250000	1.000000	511.500000	0.000000
2.878082	-113.000000	-118.284489	5.128830	113.000000	0.250000	1.000000	511.500000	0.000000
2.878582	-113.000000	-118.128830	4.971659	113.000000	0.250000	1.000000	511.500000	0.000000
2.879082	-113.000000	-117.971659	4.812964	113.000000	0.250000	1.000000	511.500000	0.000000
2.879582	-113.000000	-117.812964	4.652758	113.000000	0.250000	1.000000	511.500000	0.000000
2.880082	-113.000000	-117.652758	4.491433	113.000000	0.250000	1.000000	511.500000	0.000000
2.880582	-113.000000	-117.491433	4.328974	113.000000	0.250000	1.000000	511.500000	0.000000
2.881083	-113.000000	-117.328974	4.165022	113.000000	0.250000	1.000000	511.500000	0.000000
2.881583	-113.000000	-117.165022	3.999298	113.000000	0.250000	1.000000	511.500000	0.000000
2.882083	-113.000000	-116.999298	3.831593	113.000000	0.250000	1.000000	511.500000	0.000000
2.882583	-113.000000	-116.831593	3.662125	113.000000	0.250000	1.000000	511.500000	0.000000
2.883083	-113.000000	-116.662125	3.491825	113.000000	0.250000	1.000000	511.500000	0.000000
2.883583	-113.000000	-116.491825	3.321122	113.000000	0.250000	1.000000	511.500000	0.000000
2.884083	-113.000000	-116.321122	3.149295	113.000000	0.250000	1.000000	511.500000	0.000000
2.884583	-113.000000	-116.149295	2.976119	113.000000	0.250000	1.000000	511.500000	0.000000
2.885083	-113.000000	-115.976119	2.802150	113.000000	0.250000	1.000000	511.500000	0.000000
2.885583	-113.000000	-115.802150	2.627502	113.000000	0.250000	1.000000	511.500000	0.000000
2.886083	-113.000000	-115.627502	2.451917	113.000000	0.250000	1.000000	511.500000	0.000000
2.886583	-113.000000	-115.451917	2.275196	113.000000	0.250000	1.000000	511.500000	0.000000
2.887083	-113.000000	-115.275196	2.097185	113.000000	0.250000	1.000000	511.500000	0.000000
2.887583	-113.000000	-115.097185	1.917777	113.000000	0.250000	1.000000	511.500000	0.000000
2.888083	-113.000000	-114.917777	1.736899	113.000000	0.250000	1.000000	511.500000	0.000000
2.888584	-113.000000	-114.736899	1.554515	113.000000	0.250000	1.000000	511.500000	0.000000
2.889084	-113.000000	-114.554515	1.370977	113.000000	0.250000	1.000000	511.500000	0.000000
2.889584	-113.000000	-114.370977	1.186596	113.000000	0.250000	1.000000	511.500000	0.000000
2.890084	-113.000000	-114.186596	1.001284	113.000000	0.250000	1.000000	511.500000	0.000000
2.890584	-113.000000	-114.001284	0.814979	113.000000	0.250000	1.000000	511.500000	0.000000
2.891084	-113.000000	-113.814979	0.627644	113.000000	0.250000	1.000000	511.500000	0.000000
2.891584	-113.000000	-113.627644	0.439264	113.000000	0.250000	1.000000	511.500000	0.000000
2.892084	-113.000000	-113.439264	0.249840	113.000000	0.250000	1.000000	511.500000	0.000000
2.892584	-113.000000	-113.249840	0.059752	113.000000	0.250000	1.000000	511.500000	0.000000
2.893084	-113.000000	-113.059752	-0.130675	113.000000	0.250000	1.000000	-511.500000	0.000000
2.893584	-113.000000	-112.869325	-0.321522	113.000000	0.250000	1.000000	-511.500000	0.000000
2.894084	-113.000000	-112.678478	-0.512856	113.000000	0.250000	1.000000	-511.500000	0.000000
2.894584	-113.000000	-112.487144	-0.704721	113.000000	0.250000	1.000000	-511.500000	0.000000
2.895084	-113.000000	-112.295279	-0.897511	113.000000	0.250000	1.000000	-511.500000	0.000000
2.895585	-113.000000	-112.102489	-1.091906	113.000000	0.250000	1.000000	-511.500000	0.000000
2.896085	-113.000000	-111.908094	-1.287723	113.000000	0.250000	1.000000	-511.500000	0.000000
2.896585	-113.000000	-111.712277	-1.484069	113.000000	0.250000	1.000000	-511.500000	0.000000
2.897085	-113.000000	-111.515931	-1.680548	113.000000	0.250000	1.000000	-511.500000	0.000000
2.897585	-113.000000	-111.319452	-1.877551	113.000000	0.250000	1.000000	-511.500000	0.000000
2.898085	-113.000000	-111.122449	-2.075761	113.000000	0.250000	1.000000	-511.500000	0.000000
2.898585	-113.000000	-110.924239	-2.275369	113.000000	0.250000	1.000000	-511.500000	0.000000
2.899085	-113.000000	-110.724631	-2.476154	113.000000	0.250000	1.000000	-511.500000	0.000000
2.899585	-113.000000	-110.523846	-2.677912	113.000000	0.250000	1.000000	-511.500000	0.000000
2.900085	-113.000000	-110.322088	-2.880098	113.000000	0.250000	1.000000	-511.500000	0.000000
2.900585	-113.000000	-110.119902	-3.082247	113.000000	0.250000	1.000000	-511.500000	0.000000
2.901085	-113.000000	-109.917753	-3.284698	113.000000	0.250000	1.000000	-511.500000	0.000000
2.901585	-113.000000	-109.715302	-3.487726	113.000000	0.250000	1.000000	-511.500000	0.000000
2.902085	-113.000000	-109.512274	-3.691196	113.000000	0.250000	1.000000	-511.500000	0.000000
2.902585	-113.000000	-109.308804	-3.894984	113.000000	0.250000	1.000000	-511.500000	0.000000
2.903086	-113.000000	-109.105016	-4.099345	113.000000	0.250000	1.000000	-511.500000	0.000000
2.903586	-113.000000	-108.900655	-4.304486	113.000000	0.250000	1.000000	-511.500000	0.000000
2.904086	-113.000000	-108.695514	-4.509843	113.000000	0.250000	1.000000	-511.500000	0.000000
2.904586	-113.000000	-108.490157	-4.714941	113.000000	0.250000	1.000000	-511.500000	0.000000
2.905086	-113.000000	-108.285059	-4.919387	113.000000	0.250000	1.000000	-511.500000	0.000000
2.905586	-113.000000	-108.080613	-5.122496	113.000000	0.250000	1.000000	-511.500000	0.000000
2.906086	-113.000000	-107.877504	-5.324081	113.000000	0.250000	1.000000	-511.500000	0.000000
2.906586	-113.000000	-107.675919	-5.524366	113.000000	0.250000	1.000000	-511.500000	0.000000
2.907086	-113.000000	-107.475634	-5.723197	113.000000	0.250000	1.000000	-511.500000	0.000000
2.907586	-113.000000	-107.276803	-5.919740	113.000000	0.250000	1.000000	-511.500000	0.000000
2.908086	-113.000000	-107.080260	-6.112970	113.000000	0.250000	1.000000	-511.500000	0.000000
2.908586	-113.000000	-106.887030	-6.302438	113.000000	0.250000	1.000000	-511.500000	0.000000
2.909086	-113.000000	-106.697562	-6.488184	113.000000	0.250000	1.000000	-511.500000	0.000000
2.909586	-113.000000	-106.511816	-6.669934	113.000000	0.250000	1.000000	-511.500000	0.000000
2.910087	-113.000000	-106.330066	-6.847156	113.000000	0.250000	1.000000	-511.500000	0.000000
2.910587	-113.000000	-106.152844	-7.019466	113.000000	0.250000	1.000000	-511.500000	0.000000
2.911087	-113.000000	-105.980534	-7.186618	113.000000	0.250000	1.000000	-511.500000	0.000000
2.911587	-113.000000	-105.813382	-7.348479	113.000000	0.250000	1.000000	-511.500000	0.000000
2.912087	-113.000000	-105.651521	-7.504651	113.000000	0.250000	1.000000	-511.500000	0.000000
2.912587	-113.000000	-105.495349	-7.654523	113.000000	0.250000	1.000000	-511.500000	0.000000
2.913087	-113.000000	-105.345477	-7.798037	113.000000	0.250000	1.000000	-511.500000	0.000000
2.913587	-113.000000	-105.201963	-7.935233	113.000000	0.250000	1.000000	-511.500000	0.000000
2.914087	-113.000000	-105.064767	-8.065879	113.000000	0.250000	1.000000	-511.500000	0.000000
2.914587	-113.000000	-104.934121	-8.190235	113.000000	0.250000	1.000000	-511.500000	0.000000
2.915087	-113.000000	-104.809765	-8.308609	113.000000	0.250000	1.000000	-511.500000	0.000000
2.915587	-113.000000	-104.691391	-8.420985	113.000000	0.250000	1.000000	-511.500000	0.000000
2.916087	-113.000000	-104.579015	-8.527436	113.000000	0.250000	1.000000	-511.500000	0.000000
2.916587	-113.000000	-104.472564	-8.627747	113.000000	0.250000	1.000000	-511.500000	0.000000
2.917087	-113.000000	-104.372253	-8.721826	113.000000	0.250000	1.000000	-511.500000	0.000000
2.917588	-113.000000	-104.278174	-8.810050	113.000000	0.250000	1.000000	-511.500000	0.000000
2.918088	-113.000000	-104.189950	-8.892455	113.000000	0.250000	1.000000	-511.500000	0.000000
2.918588	-113.000000	-104.107545	-8.968797	113.000000	0.250000	1.000000	-511.500000	0.000000
2.919088	-113.000000	-104.031203	-9.038955	113.000000	0.250000	1.000000	-511.500000	0.000000
2.919588	-113.000000	-103.961045	-9.102921	113.000000	0.250000	1.000000	-511.500000	0.000000
2.920088	-113.000000	-103.897079	-9.160775	113.000000	0.250000	1.000000	-511.500000	0.000000
2.920588	-113.000000	-103.839225	-9.212675	113.000000	0.250000	1.000000	-511.500000	0.000000
2.921088	-113.000000	-103.787325	-9.258839	113.000000	0.250000	1.000000	-511.500000	0.000000
2.921588	-113.000000	-103.741161	-9.299169	113.000000	0.250000	1.000000	-511.500000	0.000000
2.922088	-113.000000	-103.700831	-9.333307	113.000000	0.250000	1.000000	-511.500000	0.000000
2.922588	-113.000000	-103.666693	-9.361404	113.000000	0.250000	1.000000	-511.500000	0.000000
2.923088	-113.000000	-103.638596	-9.383675	113.000000	0.250000	1.000000	-511.500000	0.000000
2.923588	-113.000000	-103.616325	-9.400021	113.000000	0.250000	1.000000	-511.500000	0.000000
2.924088	-113.000000	-103.599979	-9.410808	113.000000	0.250000	1.000000	-511.500000	0.000000
2.924589	-113.000000	-103.589192	-9.416422	113.000000	0.250000	1.000000	-511.500000	0.000000
2.925089	-113.000000	-103.583578	-9.416901	113.000000	0.250000	1.000000	-511.500000	0.000000
2.925589	-113.000000	-103.583099	-9.412348	113.000000	0.250000	1.000000	-511.500000	0.000000
2.926089	-113.000000	-103.587652	-9.402926	113.000000	0.250000	1.000000	-511.500000	0.000000
2.926589	-113.000000	-103.597074	-9.388838	113.000000	0.250000	1.000000	-511.500000	0.000000
2.927089	-113.000000	-103.611162	-9.370325	113.000000	0.250000	1.000000	-511.500000	0.000000
2.927589	-113.000000	-103.629675	-9.347650	113.000000	0.250000	1.000000	-511.500000	0.000000
2.928089	-113.000000	-103.652350	-9.320734	113.000000	0.250000	1.000000	-511.500000	0.000000
2.928589	-113.000000	-103.679266	-9.289207	113.000000	0.250000	1.000000	-511.500000	0.000000
2.929089	-113.000000	-103.710793	-9.253192	113.000000	0.250000	1.000000	-511.500000	0.000000
2.929589	-113.000000	-103.746808	-9.213215	113.000000	0.250000	1.000000	-511.500000	0.000000
2.930089	-113.000000	-103.786785	-9.169416	113.000000	0.250000	1.000000	-511.500000	0.000000
2.930589	-113.000000	-103.830584	-9.121601	113.000000	0.250000	1.000000	-511.500000	0.000000
2.931089	-113.000000	-103.878399	-9.070032	113.000000	0.250000	1.000000	-511.500000	0.000000
2.931589	-113.000000	-103.929968	-9.015341	113.000000	0.250000	1.000000	-511.500000	0.000000
2.932090	-113.000000	-103.984659	-8.957744	113.000000	0.250000	1.000000	-511.500000	0.000000
2.932590	-113.000000	-104.042256	-8.897098	113.000000	0.250000	1.000000	-511.500000	0.000000
2.933090	-113.000000	-104.102902	-8.833331	113.000000	0.250000	1.000000	-511.500000	0.000000
2.933590	-113.000000	-104.166669	-8.766425	113.000000	0.250000	1.000000	-511.500000	0.000000
