3/14/2024, 9:31 PM								
User Name								
Experimental Description								
Header A (units)	Header B (u)	Header C (u)	Header D (u)					
1.608700	113.000000	168.594972	-55.344159	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.609200	113.000000	168.344159	-55.090083	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.609700	113.000000	168.090083	-54.832610	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.610200	113.000000	167.832610	-54.572039	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.610700	113.000000	167.572039	-54.309028	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.611200	113.000000	167.309028	-54.043438	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.611701	113.000000	167.043438	-53.774466	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.612201	113.000000	166.774466	-53.501852	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.612701	113.000000	166.501852	-53.226153	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.613201	113.000000	166.226153	-52.947883	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.613701	113.000000	165.947883	-52.666782	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.614201	113.000000	165.666782	-52.382676	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.614701	113.000000	165.382676	-52.095824	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.615201	113.000000	165.095824	-51.806482	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.615701	113.000000	164.806482	-51.514539	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.616201	113.000000	164.514539	-51.219578	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.616701	113.000000	164.219578	-50.922017	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.617201	113.000000	163.922017	-50.622969	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.617701	113.000000	163.622969	-50.322661	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.618201	113.000000	163.322661	-50.020579	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.618701	113.000000	163.020579	-49.716318	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.619202	113.000000	162.716318	-49.409570	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.619702	113.000000	162.409570	-49.100475	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.620202	113.000000	162.100475	-48.789547	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.620702	113.000000	161.789547	-48.476881	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.621202	113.000000	161.476881	-48.161857	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.621702	113.000000	161.161857	-47.843990	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.622202	113.000000	160.843990	-47.523277	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.622702	113.000000	160.523277	-47.199758	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.623202	113.000000	160.199758	-46.873505	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.623702	113.000000	159.873505	-46.544619	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.624202	113.000000	159.544619	-46.213587	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.624702	113.000000	159.213587	-45.880844	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.625202	113.000000	158.880844	-45.546057	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.625702	113.000000	158.546057	-45.208976	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.626203	113.000000	158.208976	-44.869788	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.626703	113.000000	157.869788	-44.528678	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.627203	113.000000	157.528678	-44.185832	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.627703	113.000000	157.185832	-43.841428	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.628203	113.000000	156.841428	-43.495639	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.628703	113.000000	156.495639	-43.148266	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.629203	113.000000	156.148266	-42.798807	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.629703	113.000000	155.798807	-42.447229	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.630203	113.000000	155.447229	-42.093902	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.630714	113.000000	155.093902	-41.738795	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.631214	113.000000	154.738795	-41.381911	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.631714	113.000000	154.381911	-41.023639	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.632214	113.000000	154.023639	-40.663962	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.632714	113.000000	153.663962	-40.302524	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.633214	113.000000	153.302524	-39.939055	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.633714	113.000000	152.939055	-39.573717	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.634214	113.000000	152.573717	-39.206675	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.634714	113.000000	152.206675	-38.837729	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.635214	113.000000	151.837729	-38.467101	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.635714	113.000000	151.467101	-38.095002	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.636214	113.000000	151.095002	-37.721267	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.636714	113.000000	150.721267	-37.345781	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.637214	113.000000	150.345781	-36.968476	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.637715	113.000000	149.968476	-36.589680	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.638215	113.000000	149.589680	-36.210053	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.638715	113.000000	149.210053	-35.829436	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.639215	113.000000	148.829436	-35.447347	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.639715	113.000000	148.447347	-35.064128	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.640215	113.000000	148.064128	-34.680082	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.640715	113.000000	147.680082	-34.295112	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.641215	113.000000	147.295112	-33.908790	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.641715	113.000000	146.908790	-33.520775	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.642215	113.000000	146.520775	-33.131169	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.642715	113.000000	146.131169	-32.740443	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.643215	113.000000	145.740443	-32.349006	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.643715	113.000000	145.349006	-31.956489	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.644215	113.000000	144.956489	-31.562597	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.644716	113.000000	144.562597	-31.167465	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.645216	113.000000	144.167465	-30.771586	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.645716	113.000000	143.771586	-30.375385	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.646216	113.000000	143.375385	-29.978497	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.646716	113.000000	142.978497	-29.580627	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.647216	113.000000	142.580627	-29.181903	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.647716	113.000000	142.181903	-28.782084	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.648216	113.000000	141.782084	-28.380984	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.648716	113.000000	141.380984	-27.978826	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.649216	113.000000	140.978826	-27.575815	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.649716	113.000000	140.575815	-27.172134	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.650216	113.000000	140.172134	-26.767581	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.650716	113.000000	139.767581	-26.361641	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.651216	113.000000	139.361641	-25.954626	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.651716	113.000000	138.954626	-25.547175	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.652217	113.000000	138.547175	-25.138741	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.652717	113.000000	138.138741	-24.728884	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.653217	113.000000	137.728884	-24.317977	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.653717	113.000000	137.317977	-23.905988	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.654220	113.000000	136.905988	-23.492903	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.654720	113.000000	136.492903	-23.079092	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.655220	113.000000	136.079092	-22.664510	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.655720	113.000000	135.664510	-22.249131	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.656220	113.000000	135.249131	-21.833309	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.656720	113.000000	134.833309	-21.416982	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.657220	113.000000	134.416982	-21.000107	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.657720	113.000000	134.000107	-20.583018	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.658220	113.000000	133.583018	-20.165997	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.658720	113.000000	133.165997	-19.748918	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.659220	113.000000	132.748918	-19.331313	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.659720	113.000000	132.331313	-18.913160	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.660220	113.000000	131.913160	-18.494812	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.660720	113.000000	131.494812	-18.076566	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.661262	113.000000	131.076566	-17.657946	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.661762	113.000000	130.657946	-17.238195	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.662262	113.000000	130.238195	-16.817423	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.662762	113.000000	129.817423	-16.396095	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.663262	113.000000	129.396095	-15.974612	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.663762	113.000000	128.974612	-15.552948	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.664262	113.000000	128.552948	-15.130722	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.664762	113.000000	128.130722	-14.707985	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.665263	113.000000	127.707985	-14.285149	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.665763	113.000000	127.285149	-13.862563	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.666263	113.000000	126.862563	-13.440149	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.666763	113.000000	126.440149	-13.017118	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.667263	113.000000	126.017118	-12.593181	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.667763	113.000000	125.593181	-12.168830	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.668263	113.000000	125.168830	-11.744125	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.668763	113.000000	124.744125	-11.319118	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.669263	113.000000	124.319118	-10.893859	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.669763	113.000000	123.893859	-10.468031	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.670263	113.000000	123.468031	-10.041738	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.670763	113.000000	123.041738	-9.615074	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.671263	113.000000	122.615074	-9.187763	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.671763	113.000000	122.187763	-8.759942	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.672264	113.000000	121.759942	-8.332097	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.672764	113.000000	121.332097	-7.904275	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.673264	113.000000	120.904275	-7.476874	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.673764	113.000000	120.476874	-7.050223	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.674264	113.000000	120.050223	-6.623498	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.674764	113.000000	119.623498	-6.196376	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.675264	113.000000	119.196376	-5.768951	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.675764	113.000000	118.768951	-5.341308	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.676264	113.000000	118.341308	-4.913520	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.676764	113.000000	117.913520	-4.485290	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.677264	113.000000	117.485290	-4.056736	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.677764	113.000000	117.056736	-3.627962	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.678264	113.000000	116.627962	-3.199060	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.678764	113.000000	116.199060	-2.770467	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.679264	113.000000	115.770467	-2.342187	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.679765	113.000000	115.342187	-1.913854	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.680265	113.000000	114.913854	-1.485524	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.680765	113.000000	114.485524	-1.057245	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.681265	113.000000	114.057245	-0.628695	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.681765	113.000000	113.628695	-0.199968	113.000000	0.250000	1.000000	-1023.000000	0.000000
1.682265	113.000000	113.199968	0.229214	113.000000	0.250000	1.000000	1023.000000	0.000000
1.682765	113.000000	112.770786	0.659079	113.000000	0.250000	1.000000	1023.000000	0.000000
1.683265	113.000000	112.340921	1.089084	113.000000	0.250000	1.000000	1023.000000	0.000000
1.683765	113.000000	111.910916	1.519494	113.000000	0.250000	1.000000	1023.000000	0.000000
1.684265	113.000000	111.480506	1.950529	113.000000	0.250000	1.000000	1023.000000	0.000000
1.684765	113.000000	111.049471	2.381273	113.000000	0.250000	1.000000	1023.000000	0.000000
1.685265	113.000000	110.618727	2.810968	113.000000	0.250000	1.000000	1023.000000	0.000000
1.685765	113.000000	110.189032	3.240441	113.000000	0.250000	1.000000	1023.000000	0.000000
1.686265	113.000000	109.759559	3.670748	113.000000	0.250000	1.000000	1023.000000	0.000000
1.686766	113.000000	109.329252	4.101316	113.000000	0.250000	1.000000	1023.000000	0.000000
1.687266	113.000000	108.898684	4.531659	113.000000	0.250000	1.000000	1023.000000	0.000000
1.687766	113.000000	108.468341	4.962460	113.000000	0.250000	1.000000	1023.000000	0.000000
1.688266	113.000000	108.037540	5.394286	113.000000	0.250000	1.000000	1023.000000	0.000000
1.688766	113.000000	107.605714	5.826870	113.000000	0.250000	1.000000	1023.000000	0.000000
1.689266	113.000000	107.173130	6.259618	113.000000	0.250000	1.000000	1023.000000	0.000000
1.689766	113.000000	106.740382	6.691665	113.000000	0.250000	1.000000	1023.000000	0.000000
1.690266	113.000000	106.308335	7.122662	113.000000	0.250000	1.000000	1023.000000	0.000000
1.690766	113.000000	105.877338	7.553417	113.000000	0.250000	1.000000	1023.000000	0.000000
1.691266	113.000000	105.446583	7.984610	113.000000	0.250000	1.000000	1023.000000	0.000000
1.691766	113.000000	105.015390	8.416081	113.000000	0.250000	1.000000	1023.000000	0.000000
1.692266	113.000000	104.583919	8.847328	113.000000	0.250000	1.000000	1023.000000	0.000000
1.692766	113.000000	104.152672	9.277935	113.000000	0.250000	1.000000	1023.000000	0.000000
1.693266	113.000000	103.722065	9.707926	113.000000	0.250000	1.000000	1023.000000	0.000000
1.693766	113.000000	103.292074	10.138051	113.000000	0.250000	1.000000	1023.000000	0.000000
1.694267	113.000000	102.861949	10.568578	113.000000	0.250000	1.000000	1023.000000	0.000000
1.694767	113.000000	102.431422	10.998637	113.000000	0.250000	1.000000	1023.000000	0.000000
1.695267	113.000000	102.001363	11.427506	113.000000	0.250000	1.000000	1023.000000	0.000000
1.695767	113.000000	101.572494	11.854961	113.000000	0.250000	1.000000	1023.000000	0.000000
1.696267	113.000000	101.145039	12.281196	113.000000	0.250000	1.000000	1023.000000	0.000000
1.696767	113.000000	100.718804	12.706754	113.000000	0.250000	1.000000	1023.000000	0.000000
1.697267	113.000000	100.293246	13.131738	113.000000	0.250000	1.000000	1023.000000	0.000000
1.697767	113.000000	99.868262	13.555879	113.000000	0.250000	1.000000	1023.000000	0.000000
1.698267	113.000000	99.444121	13.978964	113.000000	0.250000	1.000000	1023.000000	0.000000
1.698767	113.000000	99.021036	14.400831	113.000000	0.250000	1.000000	1023.000000	0.000000
1.699267	113.000000	98.599169	14.821362	113.000000	0.250000	1.000000	1023.000000	0.000000
1.699767	113.000000	98.178638	15.240477	113.000000	0.250000	1.000000	1023.000000	0.000000
1.700267	113.000000	97.759523	15.657766	113.000000	0.250000	1.000000	1023.000000	0.000000
1.700767	113.000000	97.342234	16.072554	113.000000	0.250000	1.000000	1023.000000	0.000000
1.701268	113.000000	96.927446	16.485032	113.000000	0.250000	1.000000	1023.000000	0.000000
1.701768	113.000000	96.514968	16.896120	113.000000	0.250000	1.000000	1023.000000	0.000000
1.702268	113.000000	96.103880	17.305884	113.000000	0.250000	1.000000	1023.000000	0.000000
1.702768	113.000000	95.694116	17.714036	113.000000	0.250000	1.000000	1023.000000	0.000000
1.703268	113.000000	95.285964	18.120720	113.000000	0.250000	1.000000	1023.000000	0.000000
1.703768	113.000000	94.879280	18.526441	113.000000	0.250000	1.000000	1023.000000	0.000000
1.704268	113.000000	94.473559	18.931635	113.000000	0.250000	1.000000	1023.000000	0.000000
1.704768	113.000000	94.068365	19.335226	113.000000	0.250000	1.000000	1023.000000	0.000000
1.705268	113.000000	93.664774	19.735973	113.000000	0.250000	1.000000	1023.000000	0.000000
1.705768	113.000000	93.264027	20.133968	113.000000	0.250000	1.000000	1023.000000	0.000000
1.706268	113.000000	92.866032	20.529687	113.000000	0.250000	1.000000	1023.000000	0.000000
1.706768	113.000000	92.470313	20.923563	113.000000	0.250000	1.000000	1023.000000	0.000000
1.707268	113.000000	92.076437	21.315985	113.000000	0.250000	1.000000	1023.000000	0.000000
1.707768	113.000000	91.684015	21.706936	113.000000	0.250000	1.000000	1023.000000	0.000000
1.708268	113.000000	91.293064	22.096064	113.000000	0.250000	1.000000	1023.000000	0.000000
1.708769	113.000000	90.903936	22.483461	113.000000	0.250000	1.000000	1023.000000	0.000000
1.709269	113.000000	90.516539	22.869590	113.000000	0.250000	1.000000	1023.000000	0.000000
1.709769	113.000000	90.130410	23.254497	113.000000	0.250000	1.000000	1023.000000	0.000000
1.710269	113.000000	89.745503	23.637514	113.000000	0.250000	1.000000	1023.000000	0.000000
1.710769	113.000000	89.362486	24.018469	113.000000	0.250000	1.000000	1023.000000	0.000000
1.711269	113.000000	88.981531	24.397974	113.000000	0.250000	1.000000	1023.000000	0.000000
1.711769	113.000000	88.602026	24.776200	113.000000	0.250000	1.000000	1023.000000	0.000000
1.712269	113.000000	88.223800	25.152947	113.000000	0.250000	1.000000	1023.000000	0.000000
1.712769	113.000000	87.847053	25.528067	113.000000	0.250000	1.000000	1023.000000	0.000000
1.713269	113.000000	87.471933	25.901463	113.000000	0.250000	1.000000	1023.000000	0.000000
1.713769	113.000000	87.098537	26.273074	113.000000	0.250000	1.000000	1023.000000	0.000000
1.714269	113.000000	86.726926	26.642880	113.000000	0.250000	1.000000	1023.000000	0.000000
1.714769	113.000000	86.357120	27.010887	113.000000	0.250000	1.000000	1023.000000	0.000000
1.715269	113.000000	85.989113	27.376764	113.000000	0.250000	1.000000	1023.000000	0.000000
1.715770	113.000000	85.623236	27.740268	113.000000	0.250000	1.000000	1023.000000	0.000000
1.716270	113.000000	85.259732	28.101587	113.000000	0.250000	1.000000	1023.000000	0.000000
1.716770	113.000000	84.898413	28.460915	113.000000	0.250000	1.000000	1023.000000	0.000000
1.717270	113.000000	84.539085	28.818801	113.000000	0.250000	1.000000	1023.000000	0.000000
1.717770	113.000000	84.181199	29.175730	113.000000	0.250000	1.000000	1023.000000	0.000000
1.718270	113.000000	83.824270	29.531394	113.000000	0.250000	1.000000	1023.000000	0.000000
1.718770	113.000000	83.468606	29.885193	113.000000	0.250000	1.000000	1023.000000	0.000000
1.719270	113.000000	83.114807	30.237013	113.000000	0.250000	1.000000	1023.000000	0.000000
1.719770	113.000000	82.762987	30.587150	113.000000	0.250000	1.000000	1023.000000	0.000000
1.720270	113.000000	82.412850	30.935514	113.000000	0.250000	1.000000	1023.000000	0.000000
1.720770	113.000000	82.064486	31.281693	113.000000	0.250000	1.000000	1023.000000	0.000000
1.721270	113.000000	81.718307	31.625374	113.000000	0.250000	1.000000	1023.000000	0.000000
1.721770	113.000000	81.374626	31.966331	113.000000	0.250000	1.000000	1023.000000	0.000000
1.722270	113.000000	81.033669	32.304776	113.000000	0.250000	1.000000	1023.000000	0.000000
1.722770	113.000000	80.695224	32.640923	113.000000	0.250000	1.000000	1023.000000	0.000000
1.723271	113.000000	80.359077	32.974985	113.000000	0.250000	1.000000	1023.000000	0.000000
1.723771	113.000000	80.025015	33.307532	113.000000	0.250000	1.000000	1023.000000	0.000000
1.724271	113.000000	79.692468	33.638702	113.000000	0.250000	1.000000	1023.000000	0.000000
1.724771	113.000000	79.361298	33.968630	113.000000	0.250000	1.000000	1023.000000	0.000000
1.725271	113.000000	79.031370	34.297446	113.000000	0.250000	1.000000	1023.000000	0.000000
1.725771	113.000000	78.702554	34.624551	113.000000	0.250000	1.000000	1023.000000	0.000000
1.726271	113.000000	78.375449	34.949471	113.000000	0.250000	1.000000	1023.000000	0.000000
1.726771	113.000000	78.050529	35.272560	113.000000	0.250000	1.000000	1023.000000	0.000000
1.727271	113.000000	77.727440	35.594146	113.000000	0.250000	1.000000	1023.000000	0.000000
1.727771	113.000000	77.405854	35.914160	113.000000	0.250000	1.000000	1023.000000	0.000000
1.728271	113.000000	77.085840	36.232569	113.000000	0.250000	1.000000	1023.000000	0.000000
1.728771	113.000000	76.767431	36.549366	113.000000	0.250000	1.000000	1023.000000	0.000000
1.729271	113.000000	76.450634	36.864571	113.000000	0.250000	1.000000	1023.000000	0.000000
1.729771	113.000000	76.135429	37.178223	113.000000	0.250000	1.000000	1023.000000	0.000000
1.730272	113.000000	75.821777	37.490378	113.000000	0.250000	1.000000	1023.000000	0.000000
1.730772	113.000000	75.509622	37.800740	113.000000	0.250000	1.000000	1023.000000	0.000000
1.731272	113.000000	75.199260	38.109089	113.000000	0.250000	1.000000	1023.000000	0.000000
1.733150	113.000000	74.890911	38.419253	113.000000	0.250000	1.000000	1023.000000	0.000000
1.733650	113.000000	74.580747	38.736948	113.000000	0.250000	1.000000	1023.000000	0.000000
1.734150	113.000000	74.263052	39.062500	113.000000	0.250000	1.000000	1023.000000	0.000000
1.734650	113.000000	73.937500	39.393537	113.000000	0.250000	1.000000	1023.000000	0.000000
1.735150	113.000000	73.606463	39.728353	113.000000	0.250000	1.000000	1023.000000	0.000000
1.735650	113.000000	73.271647	40.065105	113.000000	0.250000	1.000000	1023.000000	0.000000
1.736150	113.000000	72.934895	40.402583	113.000000	0.250000	1.000000	1023.000000	0.000000
1.736650	113.000000	72.597417	40.740125	113.000000	0.250000	1.000000	1023.000000	0.000000
1.737150	113.000000	72.259875	41.076815	113.000000	0.250000	1.000000	1023.000000	0.000000
1.737650	113.000000	71.923185	41.411536	113.000000	0.250000	1.000000	1023.000000	0.000000
1.738150	113.000000	71.588464	41.743743	113.000000	0.250000	1.000000	1023.000000	0.000000
1.738650	113.000000	71.256257	42.073018	113.000000	0.250000	1.000000	1023.000000	0.000000
1.739150	113.000000	70.926982	42.398688	113.000000	0.250000	1.000000	1023.000000	0.000000
1.739651	113.000000	70.601312	42.720245	113.000000	0.250000	1.000000	1023.000000	0.000000
1.740151	113.000000	70.279755	43.037684	113.000000	0.250000	1.000000	1023.000000	0.000000
1.740651	113.000000	69.962316	43.351060	113.000000	0.250000	1.000000	1023.000000	0.000000
1.741151	113.000000	69.648940	43.659755	113.000000	0.250000	1.000000	1023.000000	0.000000
1.741651	113.000000	69.340245	43.963681	113.000000	0.250000	1.000000	1023.000000	0.000000
1.742151	113.000000	69.036319	44.263557	113.000000	0.250000	1.000000	1023.000000	0.000000
1.742651	113.000000	68.736443	44.559682	113.000000	0.250000	1.000000	1023.000000	0.000000
1.743151	113.000000	68.440318	44.851637	113.000000	0.250000	1.000000	1023.000000	0.000000
1.743651	113.000000	68.148363	45.139131	113.000000	0.250000	1.000000	1023.000000	0.000000
1.744151	113.000000	67.860869	45.422347	113.000000	0.250000	1.000000	1023.000000	0.000000
1.744651	113.000000	67.577653	45.701499	113.000000	0.250000	1.000000	1023.000000	0.000000
1.745151	113.000000	67.298501	45.976829	113.000000	0.250000	1.000000	1023.000000	0.000000
1.745651	113.000000	67.023171	46.248228	113.000000	0.250000	1.000000	1023.000000	0.000000
1.746151	113.000000	66.751772	46.515664	113.000000	0.250000	1.000000	1023.000000	0.000000
1.746652	113.000000	66.484336	46.779531	113.000000	0.250000	1.000000	1023.000000	0.000000
1.747152	113.000000	66.220469	47.039846	113.000000	0.250000	1.000000	1023.000000	0.000000
1.747652	113.000000	65.960154	47.296676	113.000000	0.250000	1.000000	1023.000000	0.000000
1.748152	113.000000	65.703324	47.550490	113.000000	0.250000	1.000000	1023.000000	0.000000
1.748652	113.000000	65.449510	47.801361	113.000000	0.250000	1.000000	1023.000000	0.000000
1.749152	113.000000	65.198639	48.049031	113.000000	0.250000	1.000000	1023.000000	0.000000
1.749652	113.000000	64.950969	48.293693	113.000000	0.250000	1.000000	1023.000000	0.000000
1.750152	113.000000	64.706307	48.535915	113.000000	0.250000	1.000000	1023.000000	0.000000
1.750652	113.000000	64.464085	48.775844	113.000000	0.250000	1.000000	1023.000000	0.000000
1.751152	113.000000	64.224156	49.013274	113.000000	0.250000	1.000000	1023.000000	0.000000
1.751652	113.000000	63.986726	49.248433	113.000000	0.250000	1.000000	1023.000000	0.000000
1.752152	113.000000	63.751567	49.481906	113.000000	0.250000	1.000000	1023.000000	0.000000
1.752652	113.000000	63.518094	49.713844	113.000000	0.250000	1.000000	1023.000000	0.000000
1.753152	113.000000	63.286156	49.944034	113.000000	0.250000	1.000000	1023.000000	0.000000
1.753652	113.000000	63.055966	50.172325	113.000000	0.250000	1.000000	1023.000000	0.000000
1.754153	113.000000	62.827675	50.398614	113.000000	0.250000	1.000000	1023.000000	0.000000
1.754653	113.000000	62.601386	50.622847	113.000000	0.250000	1.000000	1023.000000	0.000000
1.755153	113.000000	62.377153	50.845009	113.000000	0.250000	1.000000	1023.000000	0.000000
1.755653	113.000000	62.154991	51.065114	113.000000	0.250000	1.000000	1023.000000	0.000000
1.756153	113.000000	61.934886	51.283207	113.000000	0.250000	1.000000	1023.000000	0.000000
1.756653	113.000000	61.716793	51.499354	113.000000	0.250000	1.000000	1023.000000	0.000000
1.757153	113.000000	61.500646	51.713636	113.000000	0.250000	1.000000	1023.000000	0.000000
1.757653	113.000000	61.286364	51.926152	113.000000	0.250000	1.000000	1023.000000	0.000000
